"asset_id","symbol","ticker","exchange","asset_class","sector","sector_es","company_name","logo_id","is_active","valid_from","valid_to","current_version","created_at","updated_at"
574,NYSE:AON,AON,NYSE,common,Finance,,AON,,true,2026-09-10 12:13:39.525 -0500,infinity,true,2026-09-10 12:13:39.525 -0500,2026-09-10 16:15:24.740 -0500
579,OTC:FKURF,FKURF,OTC,common,Producer Manufacturing,,FKURF,,true,2026-09-10 12:13:39.530 -0500,infinity,true,2026-09-10 12:13:39.530 -0500,2026-09-10 16:15:24.745 -0500
659,OTC:RNMBY,RNMBY,OTC,"",Electronic Technology,,RNMBY,,true,2026-09-10 12:13:39.601 -0500,infinity,true,2026-09-10 12:13:39.601 -0500,2026-09-10 16:15:24.866 -0500
639,NYSE:UMC,UMC,NYSE,"",Electronic Technology,,UMC,,true,2026-09-10 12:13:39.582 -0500,infinity,true,2026-09-10 12:13:39.582 -0500,2026-09-10 16:15:24.838 -0500
638,NYSE:O,O,NYSE,common,Finance,,O,,true,2026-09-10 12:13:39.581 -0500,infinity,true,2026-09-10 12:13:39.581 -0500,2026-09-10 16:15:24.842 -0500
629,OTC:EBKOF,EBKOF,OTC,common,Finance,,EBKOF,,true,2026-09-10 12:13:39.574 -0500,infinity,true,2026-09-10 12:13:39.574 -0500,2026-09-10 16:15:24.846 -0500
641,OTC:BAYRY,BAYRY,OTC,"",Health Technology,,BAYRY,,true,2026-09-10 12:13:39.583 -0500,infinity,true,2026-09-10 12:13:39.583 -0500,2026-09-10 16:15:24.845 -0500
626,NYSE:LNG,LNG,NYSE,common,Industrial Services,,LNG,,true,2026-09-10 12:13:39.571 -0500,infinity,true,2026-09-10 12:13:39.571 -0500,2026-09-10 16:15:24.829 -0500
642,NYSE:FIX,FIX,NYSE,common,Industrial Services,,FIX,,true,2026-09-10 12:13:39.584 -0500,infinity,true,2026-09-10 12:13:39.584 -0500,2026-09-10 16:15:24.850 -0500
651,OTC:BFFAF,BFFAF,OTC,common,Process Industries,,BFFAF,,true,2026-09-10 12:13:39.593 -0500,infinity,true,2026-09-10 12:13:39.593 -0500,2026-09-10 16:15:24.862 -0500
648,OTC:BAYZF,BAYZF,OTC,common,Health Technology,,BAYZF,,true,2026-09-10 12:13:39.590 -0500,infinity,true,2026-09-10 12:13:39.590 -0500,2026-09-10 16:15:24.856 -0500
653,NASDAQ:FAST,FAST,NASDAQ,common,Distribution Services,,FAST,,true,2026-09-10 12:13:39.595 -0500,infinity,true,2026-09-10 12:13:39.595 -0500,2026-09-10 16:15:24.848 -0500
645,OTC:SNGNF,SNGNF,OTC,common,Communications,,SNGNF,,true,2026-09-10 12:13:39.587 -0500,infinity,true,2026-09-10 12:13:39.587 -0500,2026-09-10 16:15:24.852 -0500
643,NYSE:KEYS,KEYS,NYSE,common,Electronic Technology,,KEYS,,true,2026-09-10 12:13:39.585 -0500,infinity,true,2026-09-10 12:13:39.585 -0500,2026-09-10 16:15:24.858 -0500
646,OTC:ZJGIY,ZJGIY,OTC,"",Non-Energy Minerals,,ZJGIY,,true,2026-09-10 12:13:39.588 -0500,infinity,true,2026-09-10 12:13:39.588 -0500,2026-09-10 16:15:24.853 -0500
650,OTC:DBOEY,DBOEY,OTC,"",Finance,,DBOEY,,true,2026-09-10 12:13:39.592 -0500,infinity,true,2026-09-10 12:13:39.592 -0500,2026-09-10 16:15:24.859 -0500
679,OTC:RWEOY,RWEOY,OTC,"",Utilities,,RWEOY,,true,2026-09-10 12:13:39.621 -0500,infinity,true,2026-09-10 12:13:39.621 -0500,2026-09-10 16:15:24.897 -0500
678,NYSE:DVN,DVN,NYSE,common,Energy Minerals,,DVN,,true,2026-09-10 12:13:39.620 -0500,infinity,true,2026-09-10 12:13:39.620 -0500,2026-09-10 16:15:24.864 -0500
655,OTC:SSUMF,SSUMF,OTC,common,Distribution Services,,SSUMF,,true,2026-09-10 12:13:39.597 -0500,infinity,true,2026-09-10 12:13:39.597 -0500,2026-09-10 16:15:24.863 -0500
673,NYSE:PSA/PF,PSA/PF,NYSE,preferred,Finance,,PSA/PF,,true,2026-09-10 12:13:39.614 -0500,infinity,true,2026-09-10 12:13:39.614 -0500,2026-09-10 16:15:24.873 -0500
647,OTC:MARUY,MARUY,OTC,"",Process Industries,,MARUY,,true,2026-09-10 12:13:39.589 -0500,infinity,true,2026-09-10 12:13:39.589 -0500,2026-09-10 16:15:24.854 -0500
680,OTC:THLEF,THLEF,OTC,common,Electronic Technology,,THLEF,,true,2026-09-10 12:13:39.622 -0500,infinity,true,2026-09-10 12:13:39.622 -0500,2026-09-10 16:15:24.909 -0500
652,OTC:RNMBF,RNMBF,OTC,common,Electronic Technology,,RNMBF,,true,2026-09-10 12:13:39.594 -0500,infinity,true,2026-09-10 12:13:39.594 -0500,2026-09-10 16:15:24.868 -0500
649,NYSE:F,F,NYSE,common,Consumer Durables,,F,,true,2026-09-10 12:13:39.591 -0500,infinity,true,2026-09-10 12:13:39.591 -0500,2026-09-10 16:15:24.860 -0500
662,NYSE:PSA/PG,PSA/PG,NYSE,preferred,Finance,,PSA/PG,,true,2026-09-10 12:13:39.603 -0500,infinity,true,2026-09-10 12:13:39.603 -0500,2026-09-10 16:15:24.869 -0500
635,OTC:EBKDY,EBKDY,OTC,"",Finance,,EBKDY,,true,2026-09-10 12:13:39.578 -0500,infinity,true,2026-09-10 12:13:39.578 -0500,2026-09-10 16:15:24.835 -0500
660,NYSE:PSA/PR,PSA/PR,NYSE,preferred,Finance,,PSA/PR,,true,2026-09-10 12:13:39.602 -0500,infinity,true,2026-09-10 12:13:39.602 -0500,2026-09-10 16:15:24.892 -0500
654,NYSE:CAH,CAH,NYSE,common,Distribution Services,,CAH,,true,2026-09-10 12:13:39.596 -0500,infinity,true,2026-09-10 12:13:39.596 -0500,2026-09-10 16:15:24.894 -0500
661,NYSE:PSA/PS,PSA/PS,NYSE,preferred,Finance,,PSA/PS,,true,2026-09-10 12:13:39.602 -0500,infinity,true,2026-09-10 12:13:39.602 -0500,2026-09-10 16:15:24.883 -0500
677,OTC:BASFY,BASFY,OTC,"",Process Industries,,BASFY,,true,2026-09-10 12:13:39.619 -0500,infinity,true,2026-09-10 12:13:39.619 -0500,2026-09-10 16:15:24.896 -0500
627,NYSE:MT,MT,NYSE,"",Non-Energy Minerals,,MT,,true,2026-09-10 12:13:39.572 -0500,infinity,true,2026-09-10 12:13:39.572 -0500,2026-09-10 16:15:24.825 -0500
675,NYSE:PSA/PU,PSA/PU,NYSE,preferred,Finance,,PSA/PU,,true,2026-09-10 12:13:39.616 -0500,infinity,true,2026-09-10 12:13:39.616 -0500,2026-09-10 16:15:24.885 -0500
674,NYSE:PSA/PQ,PSA/PQ,NYSE,preferred,Finance,,PSA/PQ,,true,2026-09-10 12:13:39.615 -0500,infinity,true,2026-09-10 12:13:39.615 -0500,2026-09-10 16:15:24.870 -0500
670,NYSE:PSA/PL,PSA/PL,NYSE,preferred,Finance,,PSA/PL,,true,2026-09-10 12:13:39.611 -0500,infinity,true,2026-09-10 12:13:39.611 -0500,2026-09-10 16:15:24.879 -0500
623,OTC:LDNXF,LDNXF,OTC,common,Commercial Services,,LDNXF,,true,2026-09-10 12:13:39.569 -0500,infinity,true,2026-09-10 12:13:39.569 -0500,2026-09-10 16:15:24.895 -0500
676,NYSE:NKE,NKE,NYSE,common,Consumer Non-Durables,,NKE,,true,2026-09-10 12:13:39.617 -0500,infinity,true,2026-09-10 12:13:39.617 -0500,2026-09-10 16:15:24.900 -0500
636,OTC:MARUF,MARUF,OTC,common,Process Industries,,MARUF,,true,2026-09-10 12:13:39.579 -0500,infinity,true,2026-09-10 12:13:39.579 -0500,2026-09-10 16:15:24.914 -0500
628,NASDAQ:FANG,FANG,NASDAQ,common,Energy Minerals,,FANG,,true,2026-09-10 12:13:39.573 -0500,infinity,true,2026-09-10 12:13:39.573 -0500,2026-09-10 16:15:24.823 -0500
656,NYSE:SRE,SRE,NYSE,common,Utilities,,SRE,,true,2026-09-10 12:13:39.598 -0500,infinity,true,2026-09-10 12:13:39.598 -0500,2026-09-10 16:15:24.893 -0500
667,NYSE:PSA/PH,PSA/PH,NYSE,preferred,Finance,,PSA/PH,,true,2026-09-10 12:13:39.608 -0500,infinity,true,2026-09-10 12:13:39.608 -0500,2026-09-10 16:15:24.888 -0500
669,NYSE:PSA/PP,PSA/PP,NYSE,preferred,Finance,,PSA/PP,,true,2026-09-10 12:13:39.610 -0500,infinity,true,2026-09-10 12:13:39.610 -0500,2026-09-10 16:15:24.887 -0500
664,NYSE:PSA/PO,PSA/PO,NYSE,preferred,Finance,,PSA/PO,,true,2026-09-10 12:13:39.605 -0500,infinity,true,2026-09-10 12:13:39.605 -0500,2026-09-10 16:15:24.877 -0500
657,OTC:RWNFF,RWNFF,OTC,common,Utilities,,RWNFF,,true,2026-09-10 12:13:39.598 -0500,infinity,true,2026-09-10 12:13:39.598 -0500,2026-09-10 16:15:24.901 -0500
672,NYSE:PSA/PM,PSA/PM,NYSE,preferred,Finance,,PSA/PM,,true,2026-09-10 12:13:39.613 -0500,infinity,true,2026-09-10 12:13:39.613 -0500,2026-09-10 16:15:24.869 -0500
682,NASDAQ:MRNA,MRNA,NASDAQ,common,Health Technology,,MRNA,,true,2026-09-10 12:13:39.624 -0500,infinity,true,2026-09-10 12:13:39.624 -0500,2026-09-10 16:15:24.899 -0500
683,OTC:UOVEY,UOVEY,OTC,"",Finance,,UOVEY,,true,2026-09-10 12:13:39.625 -0500,infinity,true,2026-09-10 12:13:39.625 -0500,2026-09-10 16:15:24.906 -0500
665,NYSE:PSA/PT,PSA/PT,NYSE,preferred,Finance,,PSA/PT,,true,2026-09-10 12:13:39.606 -0500,infinity,true,2026-09-10 12:13:39.606 -0500,2026-09-10 16:15:24.875 -0500
663,NYSE:PSA/PK,PSA/PK,NYSE,preferred,Finance,,PSA/PK,,true,2026-09-10 12:13:39.604 -0500,infinity,true,2026-09-10 12:13:39.604 -0500,2026-09-10 16:15:24.891 -0500
666,NYSE:PSA/PN,PSA/PN,NYSE,preferred,Finance,,PSA/PN,,true,2026-09-10 12:13:39.607 -0500,infinity,true,2026-09-10 12:13:39.607 -0500,2026-09-10 16:15:24.878 -0500
625,NYSE:NUE,NUE,NYSE,common,Non-Energy Minerals,,NUE,,true,2026-09-10 12:13:39.571 -0500,infinity,true,2026-09-10 12:13:39.571 -0500,2026-09-10 16:15:24.820 -0500
668,NYSE:PSA/PI,PSA/PI,NYSE,preferred,Finance,,PSA/PI,,true,2026-09-10 12:13:39.609 -0500,infinity,true,2026-09-10 12:13:39.609 -0500,2026-09-10 16:15:24.881 -0500
658,NYSE:PSA,PSA,NYSE,common,Finance,,PSA,,true,2026-09-10 12:13:39.599 -0500,infinity,true,2026-09-10 12:13:39.599 -0500,2026-09-10 16:15:24.871 -0500
640,OTC:SSUMY,SSUMY,OTC,"",Distribution Services,,SSUMY,,true,2026-09-10 12:13:39.582 -0500,infinity,true,2026-09-10 12:13:39.582 -0500,2026-09-10 16:15:24.844 -0500
681,OTC:THLLY,THLLY,OTC,"",Electronic Technology,,THLLY,,true,2026-09-10 12:13:39.623 -0500,infinity,true,2026-09-10 12:13:39.623 -0500,2026-09-10 16:15:24.903 -0500
632,NYSE:AFL,AFL,NYSE,common,Finance,,AFL,,true,2026-09-10 12:13:39.576 -0500,infinity,true,2026-09-10 12:13:39.576 -0500,2026-09-10 16:15:24.828 -0500
630,NYSE:D,D,NYSE,common,Utilities,,D,,true,2026-09-10 12:13:39.575 -0500,infinity,true,2026-09-10 12:13:39.575 -0500,2026-09-10 16:15:24.830 -0500
637,NYSE:CTVA,CTVA,NYSE,common,Process Industries,,CTVA,,true,2026-09-10 12:13:39.580 -0500,infinity,true,2026-09-10 12:13:39.580 -0500,2026-09-10 16:15:24.841 -0500
644,OTC:LSEGY,LSEGY,OTC,"",Commercial Services,,LSEGY,,true,2026-09-10 12:13:39.586 -0500,infinity,true,2026-09-10 12:13:39.586 -0500,2026-09-10 16:15:24.851 -0500
631,OTC:DBOEF,DBOEF,OTC,common,Finance,,DBOEF,,true,2026-09-10 12:13:39.575 -0500,infinity,true,2026-09-10 12:13:39.575 -0500,2026-09-10 16:15:24.836 -0500
634,OTC:CMCLF,CMCLF,OTC,common,Distribution Services,,CMCLF,,true,2026-09-10 12:13:39.578 -0500,infinity,true,2026-09-10 12:13:39.578 -0500,2026-09-10 16:15:24.834 -0500
624,OTC:TKPHF,TKPHF,OTC,common,Health Technology,,TKPHF,,true,2026-09-10 12:13:39.570 -0500,infinity,true,2026-09-10 12:13:39.570 -0500,2026-09-10 16:15:24.839 -0500
715,OTC:ANFGF,ANFGF,OTC,common,Non-Energy Minerals,,ANFGF,,true,2026-09-10 12:13:39.650 -0500,infinity,true,2026-09-10 12:13:39.650 -0500,2026-09-10 16:15:24.929 -0500
702,NYSE:DAL,DAL,NYSE,common,Transportation,,DAL,,true,2026-09-10 12:13:39.642 -0500,infinity,true,2026-09-10 12:13:39.642 -0500,2026-09-10 16:15:24.930 -0500
698,OTC:CMPGY,CMPGY,OTC,"",Consumer Services,,CMPGY,,true,2026-09-10 12:13:39.639 -0500,infinity,true,2026-09-10 12:13:39.639 -0500,2026-09-10 16:15:24.928 -0500
697,NASDAQ:NDAQ,NDAQ,NASDAQ,common,Finance,,NDAQ,,true,2026-09-10 12:13:39.638 -0500,infinity,true,2026-09-10 12:13:39.638 -0500,2026-09-10 16:15:24.931 -0500
704,OTC:CTPCY,CTPCY,OTC,"",Finance,,CTPCY,,true,2026-09-10 12:13:39.643 -0500,infinity,true,2026-09-10 12:13:39.643 -0500,2026-09-10 16:15:24.934 -0500
707,NASDAQ:STRD,STRD,NASDAQ,preferred,Technology Services,,STRD,,true,2026-09-10 12:13:39.645 -0500,infinity,true,2026-09-10 12:13:39.645 -0500,2026-09-10 16:15:24.936 -0500
700,OTC:LBLCF,LBLCF,OTC,common,Retail Trade,,LBLCF,,true,2026-09-10 12:13:39.640 -0500,infinity,true,2026-09-10 12:13:39.640 -0500,2026-09-10 16:15:24.935 -0500
703,OTC:SDVKY,SDVKY,OTC,"",Producer Manufacturing,,SDVKY,,true,2026-09-10 12:13:39.642 -0500,infinity,true,2026-09-10 12:13:39.642 -0500,2026-09-10 16:15:24.933 -0500
708,NASDAQ:STRF,STRF,NASDAQ,preferred,Technology Services,,STRF,,true,2026-09-10 12:13:39.646 -0500,infinity,true,2026-09-10 12:13:39.646 -0500,2026-09-10 16:15:24.938 -0500
705,NASDAQ:STRC,STRC,NASDAQ,preferred,Technology Services,,STRC,,true,2026-09-10 12:13:39.644 -0500,infinity,true,2026-09-10 12:13:39.644 -0500,2026-09-10 16:15:24.939 -0500
706,NASDAQ:STRK,STRK,NASDAQ,preferred,Technology Services,,STRK,,true,2026-09-10 12:13:39.644 -0500,infinity,true,2026-09-10 12:13:39.644 -0500,2026-09-10 16:15:24.937 -0500
714,OTC:HOCPY,HOCPY,OTC,"",Health Technology,,HOCPY,,true,2026-09-10 12:13:39.650 -0500,infinity,true,2026-09-10 12:13:39.650 -0500,2026-09-10 16:15:24.944 -0500
712,OTC:DNBBF,DNBBF,OTC,common,Finance,,DNBBF,,true,2026-09-10 12:13:39.648 -0500,infinity,true,2026-09-10 12:13:39.648 -0500,2026-09-10 16:15:24.943 -0500
701,OTC:LNVGY,LNVGY,OTC,"",Electronic Technology,,LNVGY,,true,2026-09-10 12:13:39.641 -0500,infinity,true,2026-09-10 12:13:39.641 -0500,2026-09-10 16:15:24.932 -0500
711,NYSE:FNV,FNV,NYSE,common,Non-Energy Minerals,,FNV,,true,2026-09-10 12:13:39.648 -0500,infinity,true,2026-09-10 12:13:39.648 -0500,2026-09-10 16:15:24.946 -0500
710,NYSE:ETR,ETR,NYSE,common,Utilities,,ETR,,true,2026-09-10 12:13:39.647 -0500,infinity,true,2026-09-10 12:13:39.647 -0500,2026-09-10 16:15:24.942 -0500
718,OTC:AMKBF,AMKBF,OTC,common,Transportation,,AMKBF,,true,2026-09-10 12:13:39.652 -0500,infinity,true,2026-09-10 12:13:39.652 -0500,2026-09-10 16:15:24.950 -0500
716,OTC:SMMNY,SMMNY,OTC,"",Health Technology,,SMMNY,,true,2026-09-10 12:13:39.651 -0500,infinity,true,2026-09-10 12:13:39.651 -0500,2026-09-10 16:15:24.947 -0500
709,OTC:LNVGF,LNVGF,OTC,common,Electronic Technology,,LNVGF,,true,2026-09-10 12:13:39.646 -0500,infinity,true,2026-09-10 12:13:39.646 -0500,2026-09-10 16:15:24.941 -0500
717,OTC:AMKAF,AMKAF,OTC,common,Transportation,,AMKAF,,true,2026-09-10 12:13:39.652 -0500,infinity,true,2026-09-10 12:13:39.652 -0500,2026-09-10 16:15:24.948 -0500
723,OTC:ORLNY,ORLNY,OTC,"",Energy Minerals,,ORLNY,,true,2026-09-10 12:13:39.656 -0500,infinity,true,2026-09-10 12:13:39.656 -0500,2026-09-10 16:15:24.955 -0500
721,NYSE:EW,EW,NYSE,common,Health Technology,,EW,,true,2026-09-10 12:13:39.654 -0500,infinity,true,2026-09-10 12:13:39.654 -0500,2026-09-10 16:15:24.952 -0500
719,NYSE:VMRK,VMRK,NYSE,common,Finance,,VMRK,,true,2026-09-10 12:13:39.653 -0500,infinity,true,2026-09-10 12:13:39.653 -0500,2026-09-10 16:15:24.945 -0500
730,NYSE:FITB/PK,FITB/PK,NYSE,preferred,Finance,,FITB/PK,,true,2026-09-10 12:13:39.660 -0500,infinity,true,2026-09-10 12:13:39.660 -0500,2026-09-10 16:15:24.967 -0500
722,OTC:DNBBY,DNBBY,OTC,"",Finance,,DNBBY,,true,2026-09-10 12:13:39.655 -0500,infinity,true,2026-09-10 12:13:39.655 -0500,2026-09-10 16:15:24.954 -0500
724,NYSE:VST,VST,NYSE,common,Utilities,,VST,,true,2026-09-10 12:13:39.656 -0500,infinity,true,2026-09-10 12:13:39.656 -0500,2026-09-10 16:15:24.963 -0500
720,OTC:ELEZY,ELEZY,OTC,"",Utilities,,ELEZY,,true,2026-09-10 12:13:39.654 -0500,infinity,true,2026-09-10 12:13:39.654 -0500,2026-09-10 16:15:24.951 -0500
727,OTC:SEMHF,SEMHF,OTC,common,Health Technology,,SEMHF,,true,2026-09-10 12:13:39.659 -0500,infinity,true,2026-09-10 12:13:39.659 -0500,2026-09-10 16:15:24.956 -0500
733,NYSE:AMP,AMP,NYSE,common,Finance,,AMP,,true,2026-09-10 12:13:39.665 -0500,infinity,true,2026-09-10 12:13:39.665 -0500,2026-09-10 16:15:24.970 -0500
725,NASDAQ:MSTR,MSTR,NASDAQ,common,Technology Services,,MSTR,,true,2026-09-10 12:13:39.657 -0500,infinity,true,2026-09-10 12:13:39.657 -0500,2026-09-10 16:15:24.958 -0500
731,NYSE:FITB/PA,FITB/PA,NYSE,preferred,Finance,,FITB/PA,,true,2026-09-10 12:13:39.661 -0500,infinity,true,2026-09-10 12:13:39.661 -0500,2026-09-10 16:15:24.966 -0500
735,NYSE:FITB,FITB,NYSE,common,Finance,,FITB,,true,2026-09-10 12:13:39.667 -0500,infinity,true,2026-09-10 12:13:39.667 -0500,2026-09-10 16:15:24.959 -0500
732,NYSE:FITB/PI,FITB/PI,NYSE,preferred,Finance,,FITB/PI,,true,2026-09-10 12:13:39.662 -0500,infinity,true,2026-09-10 12:13:39.662 -0500,2026-09-10 16:15:24.968 -0500
739,OTC:DGEAF,DGEAF,OTC,common,Consumer Non-Durables,,DGEAF,,true,2026-09-10 12:13:39.670 -0500,infinity,true,2026-09-10 12:13:39.670 -0500,2026-09-10 16:15:24.971 -0500
726,NASDAQ:CRWV,CRWV,NASDAQ,common,Technology Services,,CRWV,,true,2026-09-10 12:13:39.658 -0500,infinity,true,2026-09-10 12:13:39.658 -0500,2026-09-10 16:15:24.964 -0500
738,OTC:PINXF,PINXF,OTC,common,Finance,,PINXF,,true,2026-09-10 12:13:39.669 -0500,infinity,true,2026-09-10 12:13:39.669 -0500,2026-09-10 16:15:24.975 -0500
729,NYSE:FITB/PM,FITB/PM,NYSE,preferred,Finance,,FITB/PM,,true,2026-09-10 12:13:39.660 -0500,infinity,true,2026-09-10 12:13:39.660 -0500,2026-09-10 16:15:24.969 -0500
737,OTC:AMKBY,AMKBY,OTC,"",Transportation,,AMKBY,,true,2026-09-10 12:13:39.669 -0500,infinity,true,2026-09-10 12:13:39.669 -0500,2026-09-10 16:15:24.970 -0500
734,OTC:MSADF,MSADF,OTC,common,Finance,,MSADF,,true,2026-09-10 12:13:39.666 -0500,infinity,true,2026-09-10 12:13:39.666 -0500,2026-09-10 16:15:25.062 -0500
713,NASDAQ:ALAB,ALAB,NASDAQ,common,Electronic Technology,,ALAB,,true,2026-09-10 12:13:39.649 -0500,infinity,true,2026-09-10 12:13:39.649 -0500,2026-09-10 16:15:24.960 -0500
736,NASDAQ:HONA,HONA,NASDAQ,common,Electronic Technology,,HONA,,true,2026-09-10 12:13:39.668 -0500,infinity,true,2026-09-10 12:13:39.668 -0500,2026-09-10 16:15:24.973 -0500
741,OTC:PINXY,PINXY,OTC,"",Finance,,PINXY,,true,2026-09-10 12:13:39.671 -0500,infinity,true,2026-09-10 12:13:39.671 -0500,2026-09-10 16:15:24.976 -0500
693,NYSE:STT,STT,NYSE,common,Finance,,STT,,true,2026-09-10 12:13:39.635 -0500,infinity,true,2026-09-10 12:13:39.635 -0500,2026-09-10 16:15:24.921 -0500
743,NYSE:DEO,DEO,NYSE,"",Consumer Non-Durables,,DEO,,true,2026-09-10 12:13:39.673 -0500,infinity,true,2026-09-10 12:13:39.673 -0500,2026-09-10 16:15:24.980 -0500
744,OTC:DSDVF,DSDVF,OTC,common,Transportation,,DSDVF,,true,2026-09-10 12:13:39.673 -0500,infinity,true,2026-09-10 12:13:39.673 -0500,2026-09-10 16:15:24.981 -0500
687,OTC:ANCTF,ANCTF,OTC,common,Retail Trade,,ANCTF,,true,2026-09-10 12:13:39.629 -0500,infinity,true,2026-09-10 12:13:39.629 -0500,2026-09-10 16:15:24.916 -0500
745,NYSE:BDX,BDX,NYSE,common,Health Technology,,BDX,,true,2026-09-10 12:13:39.674 -0500,infinity,true,2026-09-10 12:13:39.674 -0500,2026-09-10 16:15:24.984 -0500
685,OTC:EONGY,EONGY,OTC,"",Utilities,,EONGY,,true,2026-09-10 12:13:39.627 -0500,infinity,true,2026-09-10 12:13:39.627 -0500,2026-09-10 16:15:24.908 -0500
740,NYSE:HUM,HUM,NYSE,common,Health Services,,HUM,,true,2026-09-10 12:13:39.671 -0500,infinity,true,2026-09-10 12:13:39.671 -0500,2026-09-10 16:15:24.983 -0500
691,NYSE:STT/PG,STT/PG,NYSE,preferred,Finance,,STT/PG,,true,2026-09-10 12:13:39.633 -0500,infinity,true,2026-09-10 12:13:39.633 -0500,2026-09-10 16:15:24.919 -0500
742,OTC:HOCPF,HOCPF,OTC,common,Health Technology,,HOCPF,,true,2026-09-10 12:13:39.672 -0500,infinity,true,2026-09-10 12:13:39.672 -0500,2026-09-10 16:15:24.978 -0500
686,OTC:ENAKF,ENAKF,OTC,common,Utilities,,ENAKF,,true,2026-09-10 12:13:39.628 -0500,infinity,true,2026-09-10 12:13:39.628 -0500,2026-09-10 16:15:24.910 -0500
690,NYSE:AU,AU,NYSE,common,Non-Energy Minerals,,AU,,true,2026-09-10 12:13:39.632 -0500,infinity,true,2026-09-10 12:13:39.632 -0500,2026-09-10 16:15:24.924 -0500
689,OTC:CRZBY,CRZBY,OTC,"",Finance,,CRZBY,,true,2026-09-10 12:13:39.631 -0500,infinity,true,2026-09-10 12:13:39.631 -0500,2026-09-10 16:15:24.918 -0500
688,OTC:CRZBF,CRZBF,OTC,common,Finance,,CRZBF,,true,2026-09-10 12:13:39.630 -0500,infinity,true,2026-09-10 12:13:39.630 -0500,2026-09-10 16:15:24.917 -0500
696,OTC:LOBLY,LOBLY,OTC,"",Retail Trade,,LOBLY,,true,2026-09-10 12:13:39.638 -0500,infinity,true,2026-09-10 12:13:39.638 -0500,2026-09-10 16:15:24.926 -0500
699,OTC:CMPGF,CMPGF,OTC,common,Consumer Services,,CMPGF,,true,2026-09-10 12:13:39.640 -0500,infinity,true,2026-09-10 12:13:39.640 -0500,2026-09-10 16:15:24.927 -0500
695,OTC:MBGAF,MBGAF,OTC,common,Consumer Durables,,MBGAF,,true,2026-09-10 12:13:39.637 -0500,infinity,true,2026-09-10 12:13:39.637 -0500,2026-09-10 16:15:24.926 -0500
694,OTC:MBGYY,MBGYY,OTC,"",Consumer Durables,,MBGYY,,true,2026-09-10 12:13:39.636 -0500,infinity,true,2026-09-10 12:13:39.636 -0500,2026-09-10 16:15:24.925 -0500
768,NYSE:WAB,WAB,NYSE,common,Producer Manufacturing,,WAB,,true,2026-09-10 12:13:39.692 -0500,infinity,true,2026-09-10 12:13:39.692 -0500,2026-09-10 16:15:25.013 -0500
759,NYSE:VTR,VTR,NYSE,common,Finance,,VTR,,true,2026-09-10 12:13:39.685 -0500,infinity,true,2026-09-10 12:13:39.685 -0500,2026-09-10 16:15:25.010 -0500
766,NASDAQ:XEL,XEL,NASDAQ,common,Utilities,,XEL,,true,2026-09-10 12:13:39.691 -0500,infinity,true,2026-09-10 12:13:39.691 -0500,2026-09-10 16:15:25.029 -0500
764,OTC:WMMVY,WMMVY,OTC,"",Retail Trade,,WMMVY,,true,2026-09-10 12:13:39.689 -0500,infinity,true,2026-09-10 12:13:39.689 -0500,2026-09-10 16:15:25.025 -0500
758,OTC:ASMIY,ASMIY,OTC,"",Producer Manufacturing,,ASMIY,,true,2026-09-10 12:13:39.684 -0500,infinity,true,2026-09-10 12:13:39.684 -0500,2026-09-10 16:15:25.005 -0500
771,NYSE:AZO,AZO,NYSE,common,Retail Trade,,AZO,,true,2026-09-10 12:13:39.696 -0500,infinity,true,2026-09-10 12:13:39.696 -0500,2026-09-10 16:15:25.035 -0500
765,OTC:FNCTF,FNCTF,OTC,common,Communications,,FNCTF,,true,2026-09-10 12:13:39.690 -0500,infinity,true,2026-09-10 12:13:39.690 -0500,2026-09-10 16:15:25.027 -0500
763,OTC:HCMLF,HCMLF,OTC,common,Non-Energy Minerals,,HCMLF,,true,2026-09-10 12:13:39.688 -0500,infinity,true,2026-09-10 12:13:39.688 -0500,2026-09-10 16:15:25.022 -0500
770,OTC:ORANY,ORANY,OTC,"",Communications,,ORANY,,true,2026-09-10 12:13:39.695 -0500,infinity,true,2026-09-10 12:13:39.695 -0500,2026-09-10 16:15:25.031 -0500
761,OTC:DRPRF,DRPRF,OTC,preferred,Consumer Durables,,DRPRF,,true,2026-09-10 12:13:39.687 -0500,infinity,true,2026-09-10 12:13:39.687 -0500,2026-09-10 16:15:25.017 -0500
772,OTC:DANOY,DANOY,OTC,"",Consumer Non-Durables,,DANOY,,true,2026-09-10 12:13:39.697 -0500,infinity,true,2026-09-10 12:13:39.697 -0500,2026-09-10 16:15:25.033 -0500
762,OTC:DRPRY,DRPRY,OTC,"",Consumer Durables,,DRPRY,,true,2026-09-10 12:13:39.688 -0500,infinity,true,2026-09-10 12:13:39.688 -0500,2026-09-10 16:15:25.021 -0500
773,NASDAQ:EBAY,EBAY,NASDAQ,common,Retail Trade,,EBAY,,true,2026-09-10 12:13:39.698 -0500,infinity,true,2026-09-10 12:13:39.698 -0500,2026-09-10 16:15:25.040 -0500
783,NYSE:STM,STM,NYSE,"",Electronic Technology,,STM,,true,2026-09-10 12:13:39.708 -0500,infinity,true,2026-09-10 12:13:39.708 -0500,2026-09-10 16:15:25.046 -0500
767,NASDAQ:NTRA,NTRA,NASDAQ,common,Health Technology,,NTRA,,true,2026-09-10 12:13:39.691 -0500,infinity,true,2026-09-10 12:13:39.691 -0500,2026-09-10 16:15:25.037 -0500
